user_id,n_traces_w1,active_days_w1,mean_log_lag,sd_log_lag,prop_long_lag,distinct_lexemes,mean_session_seen,mean_hist_rate_w1,acc_w1,n_traces_w2,recall_w2,lang_de,lang_en,lang_es,lang_fr,lang_it,lang_pt
u:iO3h,42,2,0.17063152549057378,0.1235164176490851,1.0,42,3.142857142857143,0.8791383219954648,0.9024943310657857,48,0.8906250000000417,0.0,1.0,0.0,0.0,0.0,0.0
u:iO3r,40,3,0.5203634134079682,0.4741245111411625,0.975,40,3.75,0.8124336080586081,0.82351190476195,231,0.9055518074998917,0.0,1.0,0.0,0.0,0.0,0.0
u:iO4x,213,5,-0.40931132530205894,1.2708553988360203,0.5727699530516432,141,2.568075117370892,0.905870068898238,0.9277330650570329,29,0.8275862068965517,0.0,0.0,1.0,0.0,0.0,0.0
u:iO7Z,364,6,-0.660035405443986,0.9918357300002933,0.21428571428571427,158,1.85989010989011,0.9413335146084015,0.9098639455782418,37,0.9684684684684864,0.0,1.0,0.0,0.0,0.0,0.0
u:iOA5,11,1,-2.2775488998144584,0.0,0.0,11,5.090909090909091,0.8757575757575757,0.890909090909091,20,0.9875,0.0,0.0,0.0,1.0,0.0,0.0
u:iOBY,21,2,-1.1884812373102587,1.267695862453622,0.3333333333333333,14,5.9523809523809526,0.9093915343915343,0.845521541950143,21,0.953514739229,0.0,1.0,0.0,0.0,0.0,0.0
u:iOC4,20,2,-1.2765559147675456,1.129792995985139,0.25,19,3.3,0.8731193806193807,0.79,23,0.9347826086956522,0.0,1.0,0.0,0.0,0.0,0.0
u:iOD8,27,1,0.05413268120326848,0.12216164889187443,0.7037037037037037,27,1.7777777777777777,0.8768077601410935,0.9012345679012592,30,0.935,0.0,0.0,0.0,1.0,0.0,0.0
u:iODS,36,1,-0.5306653317646447,1.3810472915632885,0.5833333333333334,31,2.1666666666666665,0.9269771651350598,1.0,31,0.8279569892473225,0.0,1.0,0.0,0.0,0.0,0.0
u:iODf,52,2,-0.8085540036023288,1.2102259022867419,0.38461538461538464,36,3.6153846153846154,0.9227029914529914,0.9491605616605769,21,0.8601284958428095,0.0,0.0,0.0,1.0,0.0,0.0
u:iOF6,124,4,-0.14460198965425425,0.6880819590063514,0.5241935483870968,72,2.185483870967742,0.8768485033309511,0.7902457757296614,14,0.8815476190476429,1.0,0.0,0.0,0.0,0.0,0.0
u:iOHY,151,5,-1.5368880389196231,1.1363210406334945,0.19205298013245034,71,2.966887417218543,0.92325136232421,0.9511037527593907,42,0.9642857142857382,0.0,0.0,1.0,0.0,0.0,0.0
u:iOJP,39,2,0.0701610582391428,1.056518945173103,0.7435897435897436,29,3.5128205128205128,0.8221001221001222,0.9346153846153847,7,0.9286935286935715,0.0,0.0,1.0,0.0,0.0,0.0
u:iOJU,29,3,-0.06892328254754755,0.08293221730551348,0.0,29,3.7586206896551726,0.8801313628899836,0.8804597701149655,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0
u:iOJo,150,4,-0.10653178589991116,0.8113813955871805,0.5933333333333334,117,1.5733333333333333,0.9385506715506716,0.8858333333333399,71,0.8380281690140845,0.0,0.0,1.0,0.0,0.0,0.0
u:iOK1,10,1,-2.025889337589692,0.0,0.0,10,4.4,0.7221428571428572,0.8666666666667,7,0.827210884353857,0.0,0.0,0.0,0.0,1.0,0.0
u:iOOK,164,2,-1.9037128948085422,1.0161879156097837,0.1524390243902439,48,3.9207317073170733,0.8740640251754938,0.9065009854644268,9,0.8055555555555556,0.0,0.0,1.0,0.0,0.0,0.0
u:iOON,113,3,-0.2852204197698137,0.8258001940346383,0.46017699115044247,96,1.991150442477876,0.9879373666751403,0.9582876808540619,369,0.8761969286359539,0.0,0.0,0.0,0.0,0.0,1.0
u:iOPW,30,1,-1.5249014999603965,0.6770821871563678,0.0,30,1.9,0.8133333333333332,0.8100000000000332,285,0.8552046783625824,0.0,1.0,0.0,0.0,0.0,0.0
u:iOQN,643,5,-1.3378155433267007,1.1543881970268481,0.19595645412130638,337,1.4416796267496113,0.9155085605926779,0.9090202177293935,361,0.8971309853581357,1.0,0.0,0.0,0.0,0.0,0.0
u:iOQl,103,4,0.20106208219658128,0.3205079121724346,0.5533980582524272,97,3.145631067961165,0.8958281470417393,0.9419093851132816,13,0.8628205128205385,0.0,0.0,1.0,0.0,0.0,0.0
u:iOTd,26,2,-0.9516117652110228,1.1926560229228214,0.38461538461538464,18,4.6923076923076925,0.8150531909016071,0.768406593406577,148,0.901043007293027,0.0,0.0,0.0,0.0,1.0,0.0
u:iOUC,47,2,0.5471892093891612,0.25312042653506767,0.8297872340425532,39,3.0,0.9130699088145896,0.9177980412023191,94,0.935106382978734,0.0,1.0,0.0,0.0,0.0,0.0
u:iOXF,198,3,-1.4619038588147784,1.2885585441406218,0.2727272727272727,91,2.1313131313131315,0.8736731842792449,0.8456228956228989,27,0.9181657848324816,0.0,0.0,1.0,0.0,0.0,0.0
u:iO_C,70,2,-1.17347926358791,1.113714601243842,0.22857142857142856,40,2.8714285714285714,0.8474510888271393,0.9000000000000143,87,0.8377394636015402,1.0,0.0,0.0,0.0,0.0,0.0
u:iOhE,86,2,-1.7434209060025077,1.0498017065896919,0.09302325581395349,29,3.941860465116279,0.8819054585525354,0.9624861572536046,50,0.8936666666666601,1.0,0.0,0.0,0.0,0.0,0.0
u:iOhf,121,4,-0.6269213490007131,1.2824236592118714,0.6611570247933884,89,2.1983471074380163,0.914416896235078,0.9296143250688761,37,0.9360360360360541,0.0,0.0,1.0,0.0,0.0,0.0
u:iOix,26,1,-2.310263516402604,0.3246717103955065,0.0,14,3.923076923076923,0.8661935286935287,0.9406593406593462,14,0.8154761904762143,1.0,0.0,0.0,0.0,0.0,0.0
u:iOjD,21,1,-1.0357903521981033,1.1176973136288004,0.0,21,1.8095238095238095,0.9563492063492063,1.0,115,0.8744927536232,0.0,1.0,0.0,0.0,0.0,0.0
u:iOjS,14,2,-0.6589076967961411,1.2995733141851638,0.5,7,7.0,0.6534626088197516,0.8517857142857144,7,0.9336734693877143,0.0,1.0,0.0,0.0,0.0,0.0
u:iOkA,512,6,-0.330982967048576,0.8761783035049461,0.46484375,219,1.759765625,0.8505946944832424,0.8512044270833418,108,0.9026234567901666,0.0,0.0,0.0,0.0,1.0,0.0
u:iOoK,116,5,-0.329568479701356,0.7124290713746386,0.49137931034482757,35,4.060344827586207,0.8320441026415502,0.8643099955600259,49,0.7772108843537348,0.0,1.0,0.0,0.0,0.0,0.0
u:iOra,60,3,-0.3724155480829609,0.8930685918655377,0.25,42,3.15,0.9252645502645502,0.9628703703703666,361,0.9181440443213296,0.0,1.0,0.0,0.0,0.0,0.0
u:iOry,10,2,-1.484336036393315,1.5075925605154927,0.3,10,2.8,0.85,0.8416666666667,5,0.8833333333334,1.0,0.0,0.0,0.0,0.0,0.0
u:iOuD,77,3,-1.604787614274376,1.1303943440107707,0.14285714285714285,20,3.935064935064935,0.9363912246405524,0.9410018552875714,39,0.9735042735042821,0.0,0.0,0.0,1.0,0.0,0.0
u:iOwZ,152,5,-0.280973609971468,1.0114414543376231,0.42105263157894735,103,2.9078947368421053,0.9168266766128609,0.89577067669175,97,0.9316151202749278,0.0,0.0,0.0,1.0,0.0,0.0
u:iOx3,331,5,-0.5990202388838598,1.052279354375247,0.38972809667673713,142,2.27190332326284,0.9225180922368215,0.9187239246151692,27,0.7839506172839629,0.0,0.0,0.0,1.0,0.0,0.0
u:iOxi,166,2,-1.895704793137572,1.0394939717515534,0.13855421686746988,50,2.066265060240964,0.861678993759172,0.7846476816356446,10,0.8216666666667001,0.0,0.0,0.0,1.0,0.0,0.0
u:iOxy,330,5,-0.9249765120410407,1.2265557543310954,0.42424242424242425,136,1.6818181818181819,0.9396999124843435,0.9284343434343515,70,0.8619047619047714,0.0,1.0,0.0,0.0,0.0,0.0
u:iP17,15,2,0.16460033860510787,0.17800202081697686,0.5333333333333333,15,2.6666666666666665,1.0,0.9111111111111333,11,0.9090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
u:iP55,74,4,-0.7692360780251121,1.2172221269291739,0.3783783783783784,18,3.581081081081081,0.8351993227573723,0.9130630630630945,24,0.9645833333333332,0.0,0.0,1.0,0.0,0.0,0.0
u:iP67,193,4,-1.4519566702116036,1.0197776881562877,0.0,33,3.9274611398963732,0.875424149810776,0.9238218603503575,22,0.9032828282828181,0.0,0.0,1.0,0.0,0.0,0.0
u:iPCd,158,2,-1.975215988698066,1.1216047235955073,0.16455696202531644,26,2.0569620253164556,0.8874320070216433,0.8691983122362911,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:iPDR,68,1,0.10240041027997454,0.024021804766278614,1.0,68,2.8823529411764706,0.8941176470588235,0.9681372549019706,149,0.8980824544583222,0.0,1.0,0.0,0.0,0.0,0.0
u:iPEk,37,1,-1.3748651239282423,0.9247760896784335,0.1891891891891892,28,2.675675675675676,0.8678327678327677,0.8564993564993514,517,0.689651837524178,0.0,1.0,0.0,0.0,0.0,0.0
u:iPIF,91,2,-1.2570792756685463,1.0587468383106415,0.07692307692307693,56,3.2857142857142856,0.9172771672771673,0.965750915750923,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:iPJL,153,3,-0.038297334657401205,0.8434697523827827,0.7450980392156863,92,1.457516339869281,0.8825785869903517,0.880174291939,86,0.7984496124031162,1.0,0.0,0.0,0.0,0.0,0.0
u:iPOI,48,1,0.3510005699956544,0.005382075116313379,1.0,48,3.75,0.9331597222222222,0.9135416666666667,29,0.9258620689655517,0.0,1.0,0.0,0.0,0.0,0.0
u:iPOV,111,4,-1.2847333145647637,1.257802603556173,0.32432432432432434,45,1.8918918918918919,0.8359051511915289,0.9057057057057206,22,0.8848484848485455,0.0,1.0,0.0,0.0,0.0,0.0
u:iPTK,75,3,-1.2450409825182625,0.9966753112036896,0.3333333333333333,55,1.7066666666666668,0.9699523809523809,0.9122222222222266,6,0.9249999999999999,0.0,1.0,0.0,0.0,0.0,0.0
u:iPTi,30,1,-1.6646974258267313,1.2677784999721682,0.3333333333333333,10,3.7666666666666666,0.9097944647944648,0.9633333333333333,84,0.9820294784580594,0.0,0.0,1.0,0.0,0.0,0.0
u:iPTx,23,2,-0.8380088782756464,1.3805822021621366,0.30434782608695654,15,3.0869565217391304,0.9587646652864044,0.9782608695652174,20,0.9066666666667,0.0,1.0,0.0,0.0,0.0,0.0
u:iPUM,244,5,-0.3459402288336439,0.8684751284886408,0.36065573770491804,134,2.557377049180328,0.86961372739522,0.9335870413739344,110,0.9273484848485001,0.0,0.0,0.0,0.0,1.0,0.0
u:iPWO,41,2,0.4522987571766587,0.11248746525156925,0.9512195121951219,39,3.4878048780487805,0.8199186991869919,0.8561556329849268,18,0.8875,0.0,0.0,0.0,1.0,0.0,0.0
u:iPZT,32,3,-0.6692439226860034,1.0343014446651273,0.125,29,2.71875,0.9458333333333333,0.8520833333333437,78,0.9373931623931667,1.0,0.0,0.0,0.0,0.0,0.0
u:iPc-,79,2,-0.53951730010386,1.1921151746181793,0.3291139240506329,57,1.139240506329114,0.8433242917420133,0.7784810126582279,155,0.8150537634408644,0.0,0.0,0.0,1.0,0.0,0.0
u:iPca,130,2,-2.235022065540579,1.0697290900404748,0.13846153846153847,54,3.5153846153846153,0.9127141232652664,0.9483882783882845,26,0.8784798534798461,1.0,0.0,0.0,0.0,0.0,0.0
u:iPeP,56,2,-0.4069967661600232,0.5867231726437181,0.125,49,1.5714285714285714,0.8977760334903192,0.8857142857142858,128,0.9024522569444687,0.0,1.0,0.0,0.0,0.0,0.0
u:iPgl,22,1,-1.3273096467107657,0.8296279059303636,0.0,11,5.2727272727272725,0.84811821422784,0.9401515151515,11,0.9439393939393637,0.0,0.0,0.0,1.0,0.0,0.0
u:iPhz,75,4,-0.025625802500320195,0.17325745189978076,0.18666666666666668,68,3.4266666666666667,0.9098412698412699,0.9187460317460534,7,0.9166666666667143,0.0,1.0,0.0,0.0,0.0,0.0
u:iPi2,48,3,0.14968224356757778,0.4232945916141049,0.9791666666666666,27,2.3333333333333335,0.7540419071669072,0.8406250000000001,88,0.8303571428571704,0.0,0.0,0.0,0.0,1.0,0.0
u:iPmv,29,2,-0.024395535929899494,1.344339284297689,0.7931034482758621,29,2.0,0.8864532019704433,1.0,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0
u:iPn0,21,1,-0.6474078684402995,1.0638466631291177,0.6666666666666666,21,5.9523809523809526,0.8023757988043702,0.8805272108843334,49,0.9170068027211224,0.0,1.0,0.0,0.0,0.0,0.0
u:iPo1,14,2,-0.4752177982141227,0.7666311721814849,0.5,7,7.071428571428571,0.8074899238692341,0.8528061224490001,31,0.6720430107527097,0.0,1.0,0.0,0.0,0.0,0.0
u:iPpW,50,3,-0.19585924481633923,0.8463499562286605,0.62,40,2.5,0.8230151515151515,0.74928571428574,30,0.8219047619048,0.0,0.0,0.0,1.0,0.0,0.0
u:iPqY,118,2,-1.0462897007626837,1.5049749746648913,0.5254237288135594,70,3.0,0.8794796976314923,0.8964689265537034,85,0.8864705882353177,0.0,1.0,0.0,0.0,0.0,0.0
u:iPrh,46,2,-0.6911849115087899,1.1409733635918144,0.34782608695652173,44,1.8478260869565217,0.9293219461697724,0.8713768115942173,14,0.9302721088435714,0.0,1.0,0.0,0.0,0.0,0.0
u:iPs3,70,4,-0.6633293485375197,1.0226412113220447,0.2714285714285714,70,2.5285714285714285,0.9254761904761905,0.9042857142857429,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0
u:iPsi,89,1,-0.1218531891876718,1.2544646851479098,0.7528089887640449,73,1.8426966292134832,0.9052321274231386,0.9279828785446854,109,0.5688073394495505,0.0,1.0,0.0,0.0,0.0,0.0
u:iPt8,93,2,-0.7717186223966804,1.1329402459610294,0.5591397849462365,63,2.010752688172043,0.9266091733833669,0.9256272401433763,66,0.8866161616161666,1.0,0.0,0.0,0.0,0.0,0.0
u:iPtj,117,2,-2.2207013502186776,0.5866016045400982,0.0,41,2.5042735042735043,0.9065856811798305,0.9358770858771026,65,0.9615384615384616,0.0,0.0,0.0,1.0,0.0,0.0
u:iPyp,23,2,-1.3944601951810502,0.6965557418485925,0.0,14,6.3478260869565215,0.8059349069141774,0.9421913231695652,26,0.9114316239316154,0.0,1.0,0.0,0.0,0.0,0.0
u:iQ-4,306,4,-1.0746535115670124,0.9925123407985316,0.2222222222222222,166,1.8431372549019607,0.8927614929906063,0.9446078431372713,56,0.9032738095238214,0.0,0.0,1.0,0.0,0.0,0.0
u:iQ0K,18,1,-1.421997142408603,1.114848535780795,0.0,18,2.388888888888889,1.0,0.9814814814814999,28,0.9422619047619286,0.0,0.0,1.0,0.0,0.0,0.0
u:iQ1a,40,3,-1.7570959226310532,0.8509636530792527,0.15,27,4.05,0.883931727994228,0.8608333333333,21,0.8214285714286191,1.0,0.0,0.0,0.0,0.0,0.0
u:iQ1z,94,2,0.040104597632544176,0.4886658018755276,0.9042553191489362,88,2.5638297872340425,0.9231762917933131,0.9659574468085106,21,0.9433862433862381,0.0,1.0,0.0,0.0,0.0,0.0
u:iQ35,24,1,-2.139532309001268,0.19321018370269635,0.0,6,3.3333333333333335,0.8166723322973323,0.8361111111111666,6,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0
u:iQ4Z,10,1,-0.0772072862435596,0.0,0.0,10,6.2,0.7433333333333334,0.9517460317459999,13,0.9070512820513077,0.0,0.0,1.0,0.0,0.0,0.0
u:iQ6T,20,2,-0.06623103416229227,0.2377945774366602,0.5,10,4.6,0.873728354978355,0.8591071428572,30,0.8891269841269666,0.0,0.0,1.0,0.0,0.0,0.0
u:iQ7n,111,3,-0.0724966596625911,0.6947676726018728,0.7027027027027027,77,2.009009009009009,0.8903914903914903,0.9031531531531621,342,0.8904970760233977,0.0,0.0,1.0,0.0,0.0,0.0
u:iQ8Y,12,1,-1.1646218928071062,1.3692885821746366,0.5,6,2.0833333333333335,0.9069444444444444,1.0,28,0.9150639043496429,0.0,1.0,0.0,0.0,0.0,0.0
u:iQ8Z,226,4,-0.714551188640408,1.0373917358950184,0.33185840707964603,89,1.8938053097345133,0.8906331193388716,0.8792772861357036,294,0.9450680272108877,0.0,0.0,1.0,0.0,0.0,0.0
u:iQ9A,494,3,-1.2032523951669907,0.839595067306635,0.030364372469635626,293,1.5789473684210527,0.915796491591908,0.9070512820512855,217,0.9601382488479493,0.0,0.0,0.0,0.0,1.0,0.0
u:iQ9g,225,2,-1.6999099212629099,0.7565749835530464,0.08,85,1.9866666666666666,0.8729176180499185,0.8548888888889022,7,0.952380952381,0.0,1.0,0.0,0.0,0.0,0.0
u:iQCW,28,2,-1.1953349485440052,1.3441656875484733,0.25,22,2.5357142857142856,0.8483701814058957,0.8660714285714286,12,0.9833333333333334,0.0,1.0,0.0,0.0,0.0,0.0
u:iQCa,90,2,-1.654425604692465,0.7192023271454889,0.0,35,3.1,0.8663594244483211,0.9451587301587444,14,0.9464285714285714,1.0,0.0,0.0,0.0,0.0,0.0
u:iQI4,538,5,-0.08593228097778904,0.7428086521961247,0.5576208178438662,439,2.657992565055762,0.923628973257226,0.9351227355874386,481,0.9499430749430956,0.0,0.0,1.0,0.0,0.0,0.0
u:iQJt,186,4,-0.9963633566212037,1.3327752483767823,0.3924731182795699,86,2.7419354838709675,0.8207352896161304,0.8089477726574623,546,0.850715157858033,0.0,0.0,1.0,0.0,0.0,0.0
u:iQL6,418,5,-0.9179881886329029,1.1225056589390998,0.20813397129186603,183,2.488038277511962,0.9142818722551131,0.9568181818181914,684,0.9334777917014913,0.0,0.0,1.0,0.0,0.0,0.0
u:iQLX,156,4,-0.9594180802365796,1.170874991484259,0.28205128205128205,75,3.1923076923076925,0.9135855337175592,0.9226686507936475,39,0.8626373626373589,0.0,1.0,0.0,0.0,0.0,0.0
u:iQMO,50,3,-1.2081763183099425,1.1450712555027789,0.3,47,1.76,0.975,0.91,29,0.8824712643678275,0.0,1.0,0.0,0.0,0.0,0.0
u:iQNE,198,3,-1.9639109221528928,0.898274133888436,0.03535353535353535,92,3.2676767676767677,0.8721376950749494,0.9255691839025354,8,0.86041666666675,1.0,0.0,0.0,0.0,0.0,0.0
u:iQPU,100,3,-0.3638017220799458,0.8718849873456578,0.55,69,1.93,0.8896867576867576,0.91750000000001,105,0.9250793650793714,0.0,0.0,1.0,0.0,0.0,0.0
u:iQVo,36,1,-1.2084120538905723,0.2413654910638085,0.0,32,1.9166666666666667,0.9182877307877307,0.973611111111111,109,0.9480122324159083,0.0,1.0,0.0,0.0,0.0,0.0
u:iQWG,108,2,-1.651651410756975,0.9429867990676504,0.16666666666666666,18,3.564814814814815,0.8264232187416694,0.8748456790123796,8,0.754166666666625,0.0,0.0,1.0,0.0,0.0,0.0
u:iQXD,155,4,-0.5296928956775945,0.8634011022101831,0.3935483870967742,83,1.7548387096774194,0.8241295621940783,0.8509677419354903,61,0.8101092896175246,0.0,0.0,0.0,0.0,0.0,1.0
u:iQb6,171,2,0.04740622552498558,0.47867770765538364,0.52046783625731,123,2.5789473684210527,0.9219391070268264,0.918323586744655,166,0.887550200803235,0.0,1.0,0.0,0.0,0.0,0.0
u:iQcL,31,3,-0.4982915265555539,1.0512036266257843,0.6451612903225806,19,3.838709677419355,0.8791087502428282,0.8299731182795805,71,0.895696400625986,0.0,1.0,0.0,0.0,0.0,0.0
u:iQej,80,1,-0.28911127762156186,1.2101555067575611,0.7125,57,3.0375,0.9149738819719639,0.9239632936508,101,0.921947194719485,0.0,1.0,0.0,0.0,0.0,0.0
u:iQfD,190,3,-0.2216273684153281,1.0925635500071287,0.6210526315789474,152,1.5105263157894737,0.9727961950330372,0.8581578947368474,56,0.8267857142857321,0.0,1.0,0.0,0.0,0.0,0.0
u:iQfE,450,5,-0.42450517995279324,0.9871788836248994,0.5,219,2.017777777777778,0.8874695139264283,0.9129629629629755,261,0.9378580550994406,1.0,0.0,0.0,0.0,0.0,0.0
u:iQfj,47,2,-1.963540744195019,1.3300323920293917,0.0,15,1.8085106382978724,0.8782337048294495,0.9308510638297872,7,0.8214285714287143,0.0,1.0,0.0,0.0,0.0,0.0
u:iQii,51,1,-0.527989359109657,0.8106469534905937,0.23529411764705882,45,2.411764705882353,0.8651673489908784,0.8464052287581765,7,0.7928571428571428,0.0,1.0,0.0,0.0,0.0,0.0
u:iQjl,10,1,0.5073075998808676,0.0,1.0,10,4.0,0.869047619047619,1.0,12,0.97222222222225,0.0,0.0,0.0,0.0,1.0,0.0
u:iQk1,48,4,-0.7082690319673687,1.1681861756489784,0.4375,21,3.875,0.9120025433444551,0.9597222222222084,15,0.9700000000000001,1.0,0.0,0.0,0.0,0.0,0.0
u:iQlS,36,2,-1.6395758649767607,1.2207108840889882,0.0,15,1.5555555555555556,0.8607433461600128,0.9444444444444444,32,0.9583333333333437,0.0,0.0,1.0,0.0,0.0,0.0
u:iQqM,21,2,-0.47933925697988256,1.3980878778778287,0.6666666666666666,21,3.8095238095238093,0.8632275132275131,0.9053287981859525,7,0.8071428571428572,0.0,1.0,0.0,0.0,0.0,0.0
u:iQs-,23,1,0.17740088110099742,0.9826640041597666,0.8695652173913043,23,1.826086956521739,0.9253623188405797,0.8369565217391305,14,0.9392006802721429,0.0,0.0,0.0,1.0,0.0,0.0
u:iQt6,222,3,-0.506990218153553,0.9194867003060339,0.6171171171171171,157,2.4414414414414414,0.8902747606153179,0.9021181896182118,70,0.9461734693877571,0.0,1.0,0.0,0.0,0.0,0.0
u:iQu4,251,4,-1.415087218016042,1.2368350318420371,0.24701195219123506,87,1.7808764940239044,0.8127754909399042,0.7863941061152271,55,0.9266666666666908,0.0,1.0,0.0,0.0,0.0,0.0
u:iQwa,105,2,-0.3702358956026052,0.8998177793627744,0.5142857142857142,70,1.9142857142857144,0.8897989195678272,0.9420634920634953,7,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0
u:iQya,23,3,0.22225748869557196,0.16504126516266163,0.8260869565217391,22,3.739130434782609,0.8514492753623187,0.9369565217391305,56,0.875,1.0,0.0,0.0,0.0,0.0,0.0
u:iR1z,29,2,0.1989646378545015,0.3503450224990756,0.4482758620689655,29,3.2413793103448274,0.9113026819923371,0.9540229885057585,65,0.9274175824176001,0.0,0.0,1.0,0.0,0.0,0.0
u:iR8b,69,2,-0.6375552217748701,1.0087722437347126,0.014492753623188406,56,2.0,0.9493156199677939,0.8985507246376812,36,0.9444444444444444,0.0,1.0,0.0,0.0,0.0,0.0
u:iR9Q,142,3,-0.7826979138597774,0.6710664708341497,0.07042253521126761,90,1.6830985915492958,0.8759668344175386,0.9029342723004719,6,0.7527777777778333,1.0,0.0,0.0,0.0,0.0,0.0
u:iR9X,663,4,-1.9907569531708398,1.0811189298866,0.07993966817496229,80,2.0165912518853695,0.9252469926265308,0.9390001066471735,77,0.9151515151515325,0.0,0.0,1.0,0.0,0.0,0.0
u:iRCF,27,1,-0.8082988679782356,1.1572300356106404,0.6296296296296297,17,3.3333333333333335,0.8128747795414462,0.9283950617284075,80,0.9141517857143,0.0,0.0,0.0,0.0,1.0,0.0
u:iRCH,18,4,-0.20430788607119257,0.7849447704914522,0.5,17,3.611111111111111,0.8974867724867726,0.9129629629630001,251,0.8688911022576454,0.0,0.0,0.0,1.0,0.0,0.0
u:iRFx,35,2,-0.140090904156765,0.8575784447016871,0.7428571428571429,29,1.0571428571428572,0.8816326530612245,0.7428571428571429,204,0.8711601307189657,0.0,0.0,0.0,1.0,0.0,0.0
u:iRHP,19,1,-0.5652923038941708,1.0133448490903096,0.0,16,2.6842105263157894,0.8246963562753036,0.8095238095238421,48,0.9390224358974583,0.0,0.0,1.0,0.0,0.0,0.0
u:iRK0,15,2,-0.631094178829499,1.3364277022159075,0.7333333333333333,11,4.133333333333334,0.9533333333333334,0.9416666666666667,23,0.9873188405796958,0.0,0.0,0.0,1.0,0.0,0.0
u:iRKx,90,2,-0.4422276069558406,1.1493632055814504,0.7222222222222222,71,3.3555555555555556,0.8608949383949385,0.8941534391534333,176,0.9266098484848523,0.0,1.0,0.0,0.0,0.0,0.0
u:iRMC,103,3,-1.2153774157133517,1.2361403292029274,0.3106796116504854,59,1.7864077669902914,0.8738519032208353,0.8205501618123302,53,0.9028301886792454,0.0,0.0,0.0,1.0,0.0,0.0
u:iRMa,30,2,-0.06878226035767857,0.8411147091627792,0.8666666666666667,30,2.933333333333333,0.9433333333333334,1.0,125,0.836,1.0,0.0,0.0,0.0,0.0,0.0
u:iROK,39,3,-1.262732543683857,1.1593133249853527,0.3076923076923077,33,2.948717948717949,0.8702075702075701,0.9209401709401794,60,0.8641666666666834,0.0,1.0,0.0,0.0,0.0,0.0
u:iRPI,200,3,-1.2518791090890304,1.3097878481694405,0.44,46,2.31,0.9428624635951312,0.950333333333335,74,0.956081081081081,1.0,0.0,0.0,0.0,0.0,0.0
u:iRSg,232,5,-1.423438619591075,1.3052303462178956,0.3017241379310345,117,3.2370689655172415,0.892861926733664,0.9611709770115,65,0.9637179487179692,0.0,0.0,0.0,1.0,0.0,0.0
u:iRU0,115,3,-0.4448321004010273,0.9804564981766816,0.6434782608695652,80,2.1130434782608694,0.817475712693104,0.7885507246376956,194,0.9125368188512782,0.0,0.0,1.0,0.0,0.0,0.0
u:iRWJ,160,3,-1.7173212629837153,0.8401066380145015,0.04375,43,3.54375,0.8818497020458229,0.9259471257908812,14,0.9563492063492143,1.0,0.0,0.0,0.0,0.0,0.0
u:iR_3,42,2,-1.8055186867855462,0.7270214691027328,0.0,28,2.7142857142857144,0.8999433106575965,0.9523809523809762,50,0.9866666666666799,0.0,1.0,0.0,0.0,0.0,0.0
u:iR_k,21,2,-1.275503393810829,1.0289354721088282,0.0,7,4.523809523809524,0.9156341723292187,0.846655328798238,22,0.876893939394,1.0,0.0,0.0,0.0,0.0,0.0
u:iRe6,32,1,-1.3603007311021125,0.32839441907377387,0.0,31,1.84375,0.847275641025641,0.8359375,53,0.9349056603773584,0.0,0.0,1.0,0.0,0.0,0.0
